epoch,lr-AdamW,step,train_loss,train_recon_loss,train_space_loss,val_loss,val_recon_loss,val_space_loss
,0.0,0,,,,,,
0,,260,,,,3.426910161972046,3.4244937896728516,0.0024160128086805344
0,,260,9.389873504638672,9.387344360351562,0.002526454860344529,,,
,1.305e-05,261,,,,,,
1,,521,,,,1.053449273109436,1.0484964847564697,0.004952798131853342
1,,521,2.709380865097046,2.7056868076324463,0.003694874234497547,,,
,2.61e-05,522,,,,,,
2,,782,,,,0.43314632773399353,0.427197128534317,0.005949211306869984
2,,782,1.1562198400497437,1.1507707834243774,0.005448441952466965,,,
,3.915e-05,783,,,,,,
3,,1043,,,,0.26175594329833984,0.2550543546676636,0.006701611448079348
3,,1043,0.6297035813331604,0.6234599947929382,0.006243777461349964,,,
,5.22e-05,1044,,,,,,
4,,1304,,,,0.19982603192329407,0.19232836365699768,0.007497657556086779
4,,1304,0.43464699387550354,0.4276251494884491,0.007021674420684576,,,
,6.525e-05,1305,,,,,,
5,,1565,,,,0.17650192975997925,0.16828949749469757,0.008212422020733356
5,,1565,0.3516325354576111,0.3438637852668762,0.007768905721604824,,,
,7.83e-05,1566,,,,,,
6,,1826,,,,0.1435476392507553,0.13470885157585144,0.008838817477226257
6,,1826,0.30129125714302063,0.29289311170578003,0.008398075588047504,,,
,9.135e-05,1827,,,,,,
7,,2087,,,,0.11836479604244232,0.10900121182203293,0.009363573975861073
7,,2087,0.26198193430900574,0.25303786993026733,0.008944084867835045,,,
,9.988717948717949e-05,2088,,,,,,
8,,2348,,,,0.11003246903419495,0.1002943366765976,0.00973813608288765
8,,2348,0.23159253597259521,0.22220726311206818,0.009385374374687672,,,
,9.955256410256411e-05,2349,,,,,,
9,,2609,,,,0.09008538722991943,0.08016262948513031,0.0099227549508214
9,,2609,0.21324977278709412,0.20356199145317078,0.009687630459666252,,,
,9.921794871794873e-05,2610,,,,,,
10,,2870,,,,0.08406247198581696,0.07389906793832779,0.010163410566747189
10,,2870,0.20209763944149017,0.19218392670154572,0.00991363637149334,,,
,9.888333333333334e-05,2871,,,,,,
11,,3131,,,,0.08021298050880432,0.07004407048225403,0.010168923065066338
11,,3131,0.19179370999336243,0.18174894154071808,0.010044733062386513,,,
,9.854871794871795e-05,3132,,,,,,
12,,3392,,,,0.08193337917327881,0.07174130529165268,0.010192074812948704
12,,3392,0.18367567658424377,0.17357893288135529,0.010096758604049683,,,
,9.821410256410257e-05,3393,,,,,,
13,,3653,,,,0.0775386318564415,0.06730524450540543,0.010233392007648945
13,,3653,0.17683085799217224,0.16670939326286316,0.010121406987309456,,,
,9.787948717948718e-05,3654,,,,,,
14,,3914,,,,0.07176848500967026,0.061537422239780426,0.010231061838567257
14,,3914,0.17241144180297852,0.16229839622974396,0.010113042779266834,,,
,9.75448717948718e-05,3915,,,,,,
15,,4175,,,,0.0718521699309349,0.06162691116333008,0.010225268080830574
15,,4175,0.1679076999425888,0.15782438218593597,0.01008326094597578,,,
,9.721025641025642e-05,4176,,,,,,
16,,4436,,,,0.06274443864822388,0.052603911608457565,0.01014053262770176
16,,4436,0.16490179300308228,0.1548534482717514,0.010048271156847477,,,
,9.687564102564103e-05,4437,,,,,,
17,,4697,,,,0.06372278183698654,0.053670793771743774,0.010051985271275043
17,,4697,0.1624118834733963,0.1524612158536911,0.009950806386768818,,,
,9.654102564102565e-05,4698,,,,,,
18,,4958,,,,0.061730969697237015,0.05189049616456032,0.009840481914579868
18,,4958,0.15948247909545898,0.14961375296115875,0.009868785738945007,,,
,9.620641025641026e-05,4959,,,,,,
