epoch,lr-AdamW,step,train_loss,train_recon_loss,train_space_loss,val_loss,val_recon_loss,val_space_loss
,0.0,0,,,,,,
0,,260,,,,4.077080249786377,4.071781635284424,0.005298507399857044
0,,260,7.273158550262451,7.26856803894043,0.0045915404334664345,,,
,1.305e-05,261,,,,,,
1,,521,,,,1.0235000848770142,1.0154694318771362,0.008030752651393414
1,,521,3.0247480869293213,3.018254280090332,0.006493156310170889,,,
,2.61e-05,522,,,,,,
2,,782,,,,0.30847129225730896,0.29754969477653503,0.01092164684087038
2,,782,0.9492141604423523,0.93970787525177,0.00950581394135952,,,
,3.915e-05,783,,,,,,
3,,1043,,,,0.17422166466712952,0.1616508662700653,0.012570816092193127
3,,1043,0.4145471155643463,0.40273764729499817,0.011809669435024261,,,
,5.22e-05,1044,,,,,,
4,,1304,,,,0.11918327957391739,0.10550010949373245,0.013683152385056019
4,,1304,0.24110418558120728,0.22792942821979523,0.01317469123750925,,,
,6.525e-05,1305,,,,,,
5,,1565,,,,0.09119582921266556,0.07689039409160614,0.014305456541478634
5,,1565,0.160994753241539,0.14695262908935547,0.014042158611118793,,,
,7.83e-05,1566,,,,,,
6,,1826,,,,0.07333583384752274,0.05892268195748329,0.014413156546652317
6,,1826,0.11807926744222641,0.1036759689450264,0.014403291046619415,,,
,9.135e-05,1827,,,,,,
7,,2087,,,,0.06024523824453354,0.04616203159093857,0.014083202928304672
7,,2087,0.0900917798280716,0.07580811530351639,0.014283688738942146,,,
,9.988717948717949e-05,2088,,,,,,
8,,2348,,,,0.04901794344186783,0.03549874201416969,0.013519198633730412
8,,2348,0.07171206921339035,0.05790475010871887,0.013807334005832672,,,
,9.955256410256411e-05,2349,,,,,,
9,,2609,,,,0.04052717983722687,0.027594158425927162,0.012933015823364258
9,,2609,0.05815911293029785,0.044941458851099014,0.013217677362263203,,,
,9.921794871794873e-05,2610,,,,,,
10,,2870,,,,0.037008706480264664,0.024633042514324188,0.012375662103295326
10,,2870,0.04914071410894394,0.03648071363568306,0.01266002282500267,,,
,9.888333333333334e-05,2871,,,,,,
11,,3131,,,,0.03339465707540512,0.0215560682117939,0.011838586069643497
11,,3131,0.04304460808634758,0.030936626717448235,0.0121079683303833,,,
,9.854871794871795e-05,3132,,,,,,
12,,3392,,,,0.03029252029955387,0.018896304070949554,0.011396215297281742
12,,3392,0.03878973051905632,0.027176497504115105,0.011613218113780022,,,
,9.821410256410257e-05,3393,,,,,,
13,,3653,,,,0.029959365725517273,0.01892605423927307,0.011033314280211926
13,,3653,0.035014808177948,0.023819953203201294,0.011194856837391853,,,
,9.787948717948718e-05,3654,,,,,,
14,,3914,,,,0.027581211179494858,0.016896074637770653,0.010685136541724205
14,,3914,0.03271850198507309,0.021871261298656464,0.010847228579223156,,,
,9.75448717948718e-05,3915,,,,,,
15,,4175,,,,0.025874197483062744,0.01541865523904562,0.010455544106662273
15,,4175,0.03002363070845604,0.019456151872873306,0.010567478835582733,,,
,9.721025641025642e-05,4176,,,,,,
16,,4436,,,,0.024790531024336815,0.014506271108984947,0.010284261777997017
16,,4436,0.028917787596583366,0.018584178760647774,0.010333594866096973,,,
,9.687564102564103e-05,4437,,,,,,
17,,4697,,,,0.022284405305981636,0.012199576012790203,0.010084833018481731
17,,4697,0.027256974950432777,0.017110073938965797,0.010146891698241234,,,
,9.654102564102565e-05,4698,,,,,,
18,,4958,,,,0.022518958896398544,0.012614906765520573,0.009904048405587673
18,,4958,0.025641366839408875,0.015650751069188118,0.009990604594349861,,,
,9.620641025641026e-05,4959,,,,,,
19,,5219,,,,0.02198389172554016,0.012186402454972267,0.00979748647660017
19,,5219,0.024650244042277336,0.014790703542530537,0.009859542362391949,,,
,9.587179487179487e-05,5220,,,,,,
20,,5480,,,,0.020730536431074142,0.011020626872777939,0.009709905833005905
20,,5480,0.023850370198488235,0.014108192175626755,0.009742189198732376,,,
,9.553717948717949e-05,5481,,,,,,
21,,5741,,,,0.02320188470184803,0.013600445352494717,0.009601439349353313
21,,5741,0.022920627146959305,0.01327123399823904,0.009649386629462242,,,
,9.520256410256411e-05,5742,,,,,,
22,,6002,,,,0.01957802288234234,0.010053537786006927,0.009524483233690262
22,,6002,0.022350387647747993,0.012798086740076542,0.00955230463296175,,,
,9.486794871794872e-05,6003,,,,,,
23,,6263,,,,0.01918930746614933,0.009791558608412743,0.009397746063768864
23,,6263,0.02149943634867668,0.012033063918352127,0.009466366842389107,,,
,9.453333333333335e-05,6264,,,,,,
24,,6524,,,,0.019447200000286102,0.010146284475922585,0.009300912730395794
24,,6524,0.021197905763983727,0.011819502338767052,0.009378401562571526,,,
,9.419871794871795e-05,6525,,,,,,
25,,6785,,,,0.018106181174516678,0.008848321624100208,0.009257861413061619
25,,6785,0.02053898200392723,0.011231961660087109,0.009307030588388443,,,
,9.386410256410258e-05,6786,,,,,,
26,,7046,,,,0.017513135448098183,0.00833105854690075,0.009182075969874859
26,,7046,0.02010762132704258,0.010868949815630913,0.009238677099347115,,,
,9.352948717948719e-05,7047,,,,,,
27,,7307,,,,0.016529830172657967,0.007402422372251749,0.009127411991357803
27,,7307,0.019335955381393433,0.010182284750044346,0.009153665043413639,,,
,9.31948717948718e-05,7308,,,,,,
28,,7568,,,,0.016842881217598915,0.00779396528378129,0.009048915468156338
28,,7568,0.01920764520764351,0.010130124166607857,0.009077521041035652,,,
,9.286025641025642e-05,7569,,,,,,
29,,7829,,,,0.015979155898094177,0.00701269693672657,0.008966458030045033
29,,7829,0.018312258645892143,0.009306893683969975,0.00900536123663187,,,
,9.252564102564103e-05,7830,,,,,,
30,,8090,,,,0.0165113378316164,0.007630587089806795,0.008880751207470894
30,,8090,0.018119409680366516,0.009193451143801212,0.008925965055823326,,,
,9.219102564102564e-05,8091,,,,,,
31,,8351,,,,0.01602187566459179,0.007195009384304285,0.00882686860859394
31,,8351,0.018044067546725273,0.009201309643685818,0.008842763490974903,,,
,9.185641025641026e-05,8352,,,,,,
32,,8612,,,,0.016444018110632896,0.007734613958746195,0.008709404617547989
32,,8612,0.01773311197757721,0.008962646126747131,0.008770471438765526,,,
,9.152179487179487e-05,8613,,,,,,
33,,8873,,,,0.015661759302020073,0.006997978314757347,0.008663782849907875
33,,8873,0.017206035554409027,0.008518547751009464,0.008687487803399563,,,
,9.118717948717948e-05,8874,,,,,,
34,,9134,,,,0.014763970859348774,0.006196054629981518,0.008567915298044682
34,,9134,0.017042502760887146,0.00843452475965023,0.008607977069914341,,,
,9.08525641025641e-05,9135,,,,,,
35,,9395,,,,0.015019278042018414,0.006526369601488113,0.0084929084405303
35,,9395,0.01687643863260746,0.00834859348833561,0.008527850732207298,,,
,9.051794871794873e-05,9396,,,,,,
36,,9656,,,,0.016195546835660934,0.007783608045428991,0.00841194111853838
36,,9656,0.016970980912446976,0.008514017798006535,0.008456963114440441,,,
,9.018333333333335e-05,9657,,,,,,
37,,9917,,,,0.014681706205010414,0.00634378008544445,0.008337927050888538
