epoch,lr-AdamW,step,train_loss,train_recon_loss,train_space_loss,val_loss,val_recon_loss,val_space_loss
,0.0,0,,,,,,
0,,260,,,,4.407037734985352,4.000253677368164,0.406784325838089
0,,260,7.711348056793213,7.288088798522949,0.42325860261917114,,,
,1.305e-05,261,,,,,,
1,,521,,,,1.3401767015457153,0.9794421195983887,0.3607344925403595
1,,521,3.4991347789764404,3.118457794189453,0.38067930936813354,,,
,2.61e-05,522,,,,,,
2,,782,,,,0.6655838489532471,0.35550811886787415,0.3100757598876953
2,,782,1.452863097190857,1.115537405014038,0.33732640743255615,,,
,3.915e-05,783,,,,,,
3,,1043,,,,0.44655415415763855,0.2000473439693451,0.24650676548480988
3,,1043,0.8233646154403687,0.547409176826477,0.2759554982185364,,,
,5.22e-05,1044,,,,,,
4,,1304,,,,0.34922507405281067,0.14230532944202423,0.20691972970962524
4,,1304,0.5644329786300659,0.3384029269218445,0.22603005170822144,,,
,6.525e-05,1305,,,,,,
5,,1565,,,,0.2958320677280426,0.11426792293787003,0.1815640926361084
5,,1565,0.43433815240859985,0.24054092168807983,0.19379736483097076,,,
,7.83e-05,1566,,,,,,
6,,1826,,,,0.2621743679046631,0.10138209909200668,0.1607922613620758
6,,1826,0.36127468943595886,0.19044454395771027,0.17083007097244263,,,
,9.135e-05,1827,,,,,,
7,,2087,,,,0.2448670119047165,0.10051000118255615,0.14435701072216034
7,,2087,0.312252014875412,0.15971040725708008,0.1525416523218155,,,
,9.988717948717949e-05,2088,,,,,,
8,,2348,,,,0.22363127768039703,0.09172727167606354,0.13190391659736633
8,,2348,0.2781754732131958,0.139963760972023,0.1382116675376892,,,
,9.955256410256411e-05,2349,,,,,,
9,,2609,,,,0.210210382938385,0.08833097666501999,0.12187939137220383
9,,2609,0.2521873712539673,0.12515954673290253,0.12702783942222595,,,
,9.921794871794873e-05,2610,,,,,,
10,,2870,,,,0.1931094080209732,0.07933936268091202,0.11377006769180298
10,,2870,0.23175090551376343,0.11403077095746994,0.11772003769874573,,,
,9.888333333333334e-05,2871,,,,,,
11,,3131,,,,0.1842198520898819,0.07738056033849716,0.10683928430080414
11,,3131,0.215152770280838,0.10534025728702545,0.10981256514787674,,,
,9.854871794871795e-05,3132,,,,,,
12,,3392,,,,0.17614223062992096,0.07603036612272263,0.10011188685894012
12,,3392,0.20130354166030884,0.09823519736528397,0.1030682921409607,,,
,9.821410256410257e-05,3393,,,,,,
13,,3653,,,,0.1699129343032837,0.07526106387376785,0.09465186297893524
13,,3653,0.18848389387130737,0.09129466861486435,0.09718920290470123,,,
,9.787948717948718e-05,3654,,,,,,
14,,3914,,,,0.16601963341236115,0.07638926804065704,0.0896303579211235
14,,3914,0.1784736067056656,0.08631578087806702,0.09215778112411499,,,
,9.75448717948718e-05,3915,,,,,,
15,,4175,,,,0.15990518033504486,0.07447176426649094,0.08543340116739273
15,,4175,0.16878573596477509,0.08110373467206955,0.08768200129270554,,,
,9.721025641025642e-05,4176,,,,,,
16,,4436,,,,0.15915986895561218,0.07739130407571793,0.08176855742931366
16,,4436,0.1611570566892624,0.0775468647480011,0.0836101546883583,,,
,9.687564102564103e-05,4437,,,,,,
17,,4697,,,,0.13977016508579254,0.060915373265743256,0.07885480672121048
17,,4697,0.15397734940052032,0.07388503849506378,0.08009227365255356,,,
,9.654102564102565e-05,4698,,,,,,
18,,4958,,,,0.1503341645002365,0.07534511387348175,0.07498906552791595
18,,4958,0.14601533114910126,0.06933658570051193,0.07667870819568634,,,
,9.620641025641026e-05,4959,,,,,,
19,,5219,,,,0.14171302318572998,0.06941933929920197,0.07229367643594742
19,,5219,0.1403319388628006,0.06663621962070465,0.07369574159383774,,,
,9.587179487179487e-05,5220,,,,,,
20,,5480,,,,0.1350378841161728,0.06539703905582428,0.06964084506034851
20,,5480,0.1347404271364212,0.06377504765987396,0.0709654912352562,,,
,9.553717948717949e-05,5481,,,,,,
21,,5741,,,,0.13160717487335205,0.0639888271689415,0.06761835515499115
21,,5741,0.12939265370368958,0.0610298328101635,0.06836285442113876,,,
,9.520256410256411e-05,5742,,,,,,
22,,6002,,,,0.14080646634101868,0.07594051212072372,0.06486593931913376
22,,6002,0.12467386573553085,0.05848594754934311,0.06618795543909073,,,
,9.486794871794872e-05,6003,,,,,,
23,,6263,,,,0.12764354050159454,0.06440857797861099,0.06323497742414474
23,,6263,0.11987918615341187,0.055798012763261795,0.06408118456602097,,,
,9.453333333333335e-05,6264,,,,,,
24,,6524,,,,0.1260976642370224,0.06456378102302551,0.06153389438986778
24,,6524,0.11630473285913467,0.0541650652885437,0.06213963404297829,,,
,9.419871794871795e-05,6525,,,,,,
25,,6785,,,,0.12356553971767426,0.06428813189268112,0.05927741155028343
25,,6785,0.11240638047456741,0.05205628275871277,0.06035003811120987,,,
,9.386410256410258e-05,6786,,,,,,
26,,7046,,,,0.12244191765785217,0.06397388130426407,0.05846802517771721
26,,7046,0.10871466994285583,0.049832891672849655,0.0588817335665226,,,
,9.352948717948719e-05,7047,,,,,,
27,,7307,,,,0.12130536139011383,0.06463154405355453,0.0566738098859787
27,,7307,0.10581035166978836,0.04827747121453285,0.057532865554094315,,,
,9.31948717948718e-05,7308,,,,,,
28,,7568,,,,0.11153572797775269,0.05594500154256821,0.05559073016047478
28,,7568,0.1030631735920906,0.0469556488096714,0.05610758438706398,,,
,9.286025641025642e-05,7569,,,,,,
29,,7829,,,,0.11795853078365326,0.06309966742992401,0.05485887452960014
29,,7829,0.10008106380701065,0.045070916414260864,0.05501018464565277,,,
,9.252564102564103e-05,7830,,,,,,
30,,8090,,,,0.11340593546628952,0.0602770559489727,0.053128886967897415
30,,8090,0.09779033064842224,0.04379134625196457,0.05399899557232857,,,
,9.219102564102564e-05,8091,,,,,,
31,,8351,,,,0.10689380764961243,0.054668743163347244,0.052225079387426376
31,,8351,0.09554066509008408,0.042555052787065506,0.05298560485243797,,,
,9.185641025641026e-05,8352,,,,,,
