epoch,lr-AdamW,step,train_loss,train_recon_loss,train_space_loss,val_loss,val_recon_loss,val_space_loss
,0.0,0,,,,,,
0,,260,,,,0.5004678964614868,0.49458202719688416,0.005885794293135405
0,,260,2.189012289047241,2.1841933727264404,0.004819280467927456,,,
,1.305e-05,261,,,,,,
1,,521,,,,0.17396987974643707,0.1645537167787552,0.009416158311069012
1,,521,0.6454713940620422,0.6377013921737671,0.007770093157887459,,,
,2.61e-05,522,,,,,,
2,,782,,,,0.07117225229740143,0.05992034822702408,0.011251906864345074
2,,782,0.24400323629379272,0.23360183835029602,0.01040155254304409,,,
,3.915e-05,783,,,,,,
3,,1043,,,,0.038221560418605804,0.02564801089465618,0.012573550455272198
3,,1043,0.12290352582931519,0.11094594746828079,0.011957470327615738,,,
,5.22e-05,1044,,,,,,
4,,1304,,,,0.023871351033449173,0.010628626681864262,0.01324272621423006
4,,1304,0.07059874385595322,0.0576341487467289,0.012964599765837193,,,
,6.525e-05,1305,,,,,,
5,,1565,,,,0.02028009109199047,0.007077127229422331,0.013202963396906853
5,,1565,0.04621032625436783,0.03292171284556389,0.013288618996739388,,,
,7.83e-05,1566,,,,,,
6,,1826,,,,0.01823495700955391,0.005862628575414419,0.012372328899800777
6,,1826,0.034840431064367294,0.02199373207986355,0.012846670113503933,,,
,9.135e-05,1827,,,,,,
7,,2087,,,,0.016305258497595787,0.005121910013258457,0.011183350346982479
7,,2087,0.02793499268591404,0.01612815633416176,0.011806837283074856,,,
,9.988717948717949e-05,2088,,,,,,
8,,2348,,,,0.014667398296296597,0.004557283129543066,0.010110114701092243
8,,2348,0.023253342136740685,0.012616949155926704,0.010636396706104279,,,
,9.955256410256411e-05,2349,,,,,,
9,,2609,,,,0.013307086192071438,0.004106694366782904,0.009200391359627247
9,,2609,0.01996668241918087,0.010340830311179161,0.009625858627259731,,,
,9.921794871794873e-05,2610,,,,,,
10,,2870,,,,0.012240512296557426,0.00375166442245245,0.008488849736750126
10,,2870,0.01758214458823204,0.008757985197007656,0.008824164979159832,,,
,9.888333333333334e-05,2871,,,,,,
11,,3131,,,,0.011321943253278732,0.0034025474451482296,0.007919397205114365
11,,3131,0.015737934038043022,0.0075440299697220325,0.008193905465304852,,,
,9.854871794871795e-05,3132,,,,,,
12,,3392,,,,0.010610327124595642,0.003116218838840723,0.007494107820093632
12,,3392,0.014298412017524242,0.006598582956939936,0.007699829060584307,,,
,9.821410256410257e-05,3393,,,,,,
13,,3653,,,,0.00997680239379406,0.0028195385821163654,0.007157262414693832
13,,3653,0.013172398321330547,0.005857707466930151,0.007314693182706833,,,
,9.787948717948718e-05,3654,,,,,,
14,,3914,,,,0.00948080699890852,0.002592954784631729,0.006887851748615503
14,,3914,0.012245235964655876,0.0052324566058814526,0.0070127760991454124,,,
,9.75448717948718e-05,3915,,,,,,
15,,4175,,,,0.00903312023729086,0.002348201349377632,0.006684918887913227
15,,4175,0.011479491367936134,0.004696490243077278,0.0067830015905201435,,,
,9.721025641025642e-05,4176,,,,,,
16,,4436,,,,0.00866736564785242,0.00213494710624218,0.006532418075948954
16,,4436,0.010890409350395203,0.004288895986974239,0.006601512897759676,,,
,9.687564102564103e-05,4437,,,,,,
17,,4697,,,,0.008511204272508621,0.0021511195227503777,0.006360085215419531
17,,4697,0.010346801951527596,0.0038966680876910686,0.006450132001191378,,,
,9.654102564102565e-05,4698,,,,,,
18,,4958,,,,0.008159365504980087,0.0019224678399041295,0.006236898712813854
18,,4958,0.009899187833070755,0.003583266632631421,0.006315914914011955,,,
,9.620641025641026e-05,4959,,,,,,
19,,5219,,,,0.007719151210039854,0.0015911420341581106,0.0061280089430511
19,,5219,0.009508267976343632,0.00332271889783442,0.006185547448694706,,,
,9.587179487179487e-05,5220,,,,,,
20,,5480,,,,0.007556218653917313,0.001558301504701376,0.005997918080538511
20,,5480,0.009164159186184406,0.003103801282122731,0.006060358136892319,,,
,9.553717948717949e-05,5481,,,,,,
21,,5741,,,,0.007270746398717165,0.0014014765620231628,0.005869271699339151
21,,5741,0.008845912292599678,0.0029157912358641624,0.005930120125412941,,,
,9.520256410256411e-05,5742,,,,,,
22,,6002,,,,0.0071122613735497,0.0013878722675144672,0.005724388640373945
22,,6002,0.0085742874071002,0.0027716869954019785,0.0058026001788675785,,,
,9.486794871794872e-05,6003,,,,,,
23,,6263,,,,0.006837637163698673,0.0012460278812795877,0.0055916099809110165
23,,6263,0.00831640139222145,0.0026519587263464928,0.005664444994181395,,,
,9.453333333333335e-05,6264,,,,,,
24,,6524,,,,0.006603374611586332,0.0011687596561387181,0.005434615537524223
24,,6524,0.008082100190222263,0.002559904707595706,0.005522201769053936,,,
,9.419871794871795e-05,6525,,,,,,
25,,6785,,,,0.006648602429777384,0.0013562673702836037,0.005292333662509918
25,,6785,0.007863241247832775,0.002483258955180645,0.0053799827583134174,,,
,9.386410256410258e-05,6786,,,,,,
26,,7046,,,,0.006290546152740717,0.0011249278904870152,0.005165617913007736
26,,7046,0.0076545062474906445,0.0024240112397819757,0.005230496637523174,,,
,9.352948717948719e-05,7047,,,,,,
27,,7307,,,,0.006075392942875624,0.0010654827347025275,0.005009910557419062
27,,7307,0.007442012429237366,0.0023566861636936665,0.005085328593850136,,,
,9.31948717948718e-05,7308,,,,,,
28,,7568,,,,0.005981622729450464,0.0011038624215871096,0.004877759143710136
28,,7568,0.007243916857987642,0.0023056650534272194,0.0049382541328668594,,,
,9.286025641025642e-05,7569,,,,,,
29,,7829,,,,0.005906576756387949,0.001183366752229631,0.004723209422081709
