epoch,lr-AdamW,step,train_loss,train_recon_loss,train_space_loss,val_loss,val_recon_loss,val_space_loss
,0.0,0,,,,,,
0,,260,,,,3.383500814437866,3.360011339187622,0.02348903939127922
0,,260,9.386363983154297,9.36139965057373,0.024961113929748535,,,
,1.305e-05,261,,,,,,
1,,521,,,,1.0168030261993408,0.9708845615386963,0.045918431133031845
1,,521,2.576969623565674,2.541490316390991,0.03547948971390724,,,
,2.61e-05,522,,,,,,
2,,782,,,,0.41637203097343445,0.3640492558479309,0.052322808653116226
2,,782,1.0233124494552612,0.9736495018005371,0.049662455916404724,,,
,3.915e-05,783,,,,,,
3,,1043,,,,0.22612839937210083,0.16988426446914673,0.0562441423535347
3,,1043,0.5140514373779297,0.45981720089912415,0.054234277456998825,,,
,5.22e-05,1044,,,,,,
4,,1304,,,,0.16558116674423218,0.10718612372875214,0.05839506909251213
4,,1304,0.31396952271461487,0.25640955567359924,0.057560209184885025,,,
,6.525e-05,1305,,,,,,
5,,1565,,,,0.14054004848003387,0.08257859200239182,0.05796143785119057
5,,1565,0.23309971392154694,0.1748218685388565,0.05827769637107849,,,
,7.83e-05,1566,,,,,,
6,,1826,,,,0.12011785805225372,0.06411721557378769,0.05600062757730484
6,,1826,0.19107094407081604,0.13413479924201965,0.05693616718053818,,,
,9.135e-05,1827,,,,,,
7,,2087,,,,0.10269136726856232,0.04907095059752464,0.05362040922045708
7,,2087,0.16116152703762054,0.10631103813648224,0.05485055595636368,,,
,9.988717948717949e-05,2088,,,,,,
8,,2348,,,,0.09116432815790176,0.03920237347483635,0.05196194350719452
8,,2348,0.14024478197097778,0.08731931447982788,0.0529254749417305,,,
,9.955256410256411e-05,2349,,,,,,
9,,2609,,,,0.08483763784170151,0.034623898565769196,0.05021374672651291
9,,2609,0.12648838758468628,0.07530330866575241,0.05118505284190178,,,
,9.921794871794873e-05,2610,,,,,,
10,,2870,,,,0.07811027020215988,0.029108602553606033,0.04900166764855385
10,,2870,0.11761824041604996,0.06802255660295486,0.049595706164836884,,,
,9.888333333333334e-05,2871,,,,,,
11,,3131,,,,0.07408929616212845,0.02675229124724865,0.04733699932694435
11,,3131,0.11031965166330338,0.06235445290803909,0.04796519875526428,,,
,9.854871794871795e-05,3132,,,,,,
12,,3392,,,,0.07170281559228897,0.026049736887216568,0.045653074979782104
12,,3392,0.1040067970752716,0.057637572288513184,0.04636923968791962,,,
,9.821410256410257e-05,3393,,,,,,
13,,3653,,,,0.07028002291917801,0.026163915172219276,0.044116102159023285
13,,3653,0.09878157079219818,0.05392315611243248,0.044858455657958984,,,
,9.787948717948718e-05,3654,,,,,,
14,,3914,,,,0.06516540795564651,0.022391539067029953,0.042773883789777756
14,,3914,0.09459342062473297,0.05108986422419548,0.043503519147634506,,,
,9.75448717948718e-05,3915,,,,,,
15,,4175,,,,0.06335354596376419,0.02191949635744095,0.04143403470516205
15,,4175,0.09127426892518997,0.049094267189502716,0.04217999428510666,,,
,9.721025641025642e-05,4176,,,,,,
16,,4436,,,,0.06122790649533272,0.021330704912543297,0.039897188544273376
16,,4436,0.08763756603002548,0.046804461628198624,0.040833089500665665,,,
,9.687564102564103e-05,4437,,,,,,
17,,4697,,,,0.059585485607385635,0.020852742716670036,0.03873274102807045
17,,4697,0.08474477380514145,0.04515021666884422,0.039594538509845734,,,
,9.654102564102565e-05,4698,,,,,,
18,,4958,,,,0.056375641375780106,0.018780164420604706,0.0375954695045948
18,,4958,0.08124259859323502,0.04291483759880066,0.03832773119211197,,,
,9.620641025641026e-05,4959,,,,,,
19,,5219,,,,0.054585590958595276,0.01794678531587124,0.03663880005478859
19,,5219,0.0788835883140564,0.041800130158662796,0.037083450704813004,,,
,9.587179487179487e-05,5220,,,,,,
20,,5480,,,,0.05330497398972511,0.01830022968351841,0.03500473499298096
20,,5480,0.07618871331214905,0.04027622565627098,0.03591248020529747,,,
,9.553717948717949e-05,5481,,,,,,
21,,5741,,,,0.05320645868778229,0.01867147907614708,0.03453497961163521
21,,5741,0.07388634979724884,0.039186883717775345,0.03469947353005409,,,
,9.520256410256411e-05,5742,,,,,,
22,,6002,,,,0.05223248153924942,0.019005186855793,0.03322729840874672
22,,6002,0.0712270587682724,0.037685591727495193,0.03354143723845482,,,
,9.486794871794872e-05,6003,,,,,,
23,,6263,,,,0.045927923172712326,0.01402822881937027,0.031899698078632355
23,,6263,0.06915027648210526,0.03671766445040703,0.03243262320756912,,,
,9.453333333333335e-05,6264,,,,,,
24,,6524,,,,0.045819591730833054,0.015201365575194359,0.030618224292993546
24,,6524,0.06730784475803375,0.03588424250483513,0.03142357990145683,,,
,9.419871794871795e-05,6525,,,,,,
25,,6785,,,,0.04475166276097298,0.014877835288643837,0.02987382747232914
25,,6785,0.06557086110115051,0.0351627953350544,0.030408034101128578,,,
,9.386410256410258e-05,6786,,,,,,
26,,7046,,,,0.04443993419408798,0.015446031466126442,0.028993899002671242
26,,7046,0.06343457847833633,0.03402327746152878,0.0294113177806139,,,
,9.352948717948719e-05,7047,,,,,,
27,,7307,,,,0.0475473552942276,0.019178960472345352,0.0283683929592371
27,,7307,0.06197954714298248,0.033450670540332794,0.02852889709174633,,,
,9.31948717948718e-05,7308,,,,,,
28,,7568,,,,0.041570037603378296,0.014680497348308563,0.026889538392424583
28,,7568,0.060165148228406906,0.032553985714912415,0.027611149474978447,,,
,9.286025641025642e-05,7569,,,,,,
29,,7829,,,,0.03871297463774681,0.012278754264116287,0.026434222236275673
29,,7829,0.058274053037166595,0.031530894339084625,0.026743169873952866,,,
,9.252564102564103e-05,7830,,,,,,
30,,8090,,,,0.03966842591762543,0.014417053200304508,0.025251373648643494
30,,8090,0.05664239823818207,0.03073253110051155,0.02590988576412201,,,
,9.219102564102564e-05,8091,,,,,,
31,,8351,,,,0.03790641948580742,0.012970706447958946,0.024935709312558174
31,,8351,0.0558517761528492,0.030754724517464638,0.025097057223320007,,,
,9.185641025641026e-05,8352,,,,,,
32,,8612,,,,0.03611962869763374,0.012249679304659367,0.02386995032429695
32,,8612,0.05398479849100113,0.02961575984954834,0.024369047954678535,,,
,9.152179487179487e-05,8613,,,,,,
33,,8873,,,,0.03573121875524521,0.012807577848434448,0.02292364276945591
33,,8873,0.05272761732339859,0.029119282960891724,0.023608334362506866,,,
,9.118717948717948e-05,8874,,,,,,
34,,9134,,,,0.03444046899676323,0.0122251370921731,0.022215325385332108
34,,9134,0.0513177327811718,0.028426704928278923,0.02289102040231228,,,
,9.08525641025641e-05,9135,,,,,,
35,,9395,,,,0.03446813300251961,0.012532164342701435,0.021935967728495598
35,,9395,0.05050836503505707,0.028241977095603943,0.022266369313001633,,,
