epoch,lr-AdamW,step,train_loss,train_recon_loss,train_space_loss,val_loss,val_recon_loss,val_space_loss
,0.0,0,,,,,,
0,,260,,,,3.339242935180664,3.3368382453918457,0.00240504601970315
0,,260,9.370030403137207,9.367514610290527,0.0025155283510684967,,,
,1.305e-05,261,,,,,,
1,,521,,,,0.9655344486236572,0.9606398344039917,0.004894864745438099
1,,521,2.532858371734619,2.5291287899017334,0.0037296987138688564,,,
,2.61e-05,522,,,,,,
2,,782,,,,0.3706657588481903,0.3648452162742615,0.0058206249959766865
2,,782,0.9629223346710205,0.9575155377388,0.005406571086496115,,,
,3.915e-05,783,,,,,,
3,,1043,,,,0.1735801100730896,0.16690000891685486,0.006680079735815525
3,,1043,0.4445761740207672,0.43833863735198975,0.0062373848631978035,,,
,5.22e-05,1044,,,,,,
4,,1304,,,,0.1118718758225441,0.10427413135766983,0.007597770541906357
4,,1304,0.23834311962127686,0.23119288682937622,0.00715019553899765,,,
,6.525e-05,1305,,,,,,
5,,1565,,,,0.08539184182882309,0.0770135223865509,0.008378315716981888
5,,1565,0.155300110578537,0.1472979485988617,0.008002182468771935,,,
,7.83e-05,1566,,,,,,
6,,1826,,,,0.06593918800354004,0.056944288313388824,0.008994897827506065
6,,1826,0.11303496360778809,0.1043301448225975,0.008704843930900097,,,
,9.135e-05,1827,,,,,,
7,,2087,,,,0.05222487822175026,0.04275549575686455,0.009469378739595413
7,,2087,0.08451394736766815,0.0752808079123497,0.00923313107341528,,,
,9.988717948717949e-05,2088,,,,,,
8,,2348,,,,0.04101790487766266,0.031171996146440506,0.009845907799899578
8,,2348,0.06458466500043869,0.054922278970479965,0.009662389755249023,,,
,9.955256410256411e-05,2349,,,,,,
9,,2609,,,,0.03766673058271408,0.02750205621123314,0.010164676234126091
9,,2609,0.053859371691942215,0.04384293407201767,0.010016461834311485,,,
,9.921794871794873e-05,2610,,,,,,
10,,2870,,,,0.03293421491980553,0.022567812353372574,0.010366406291723251
10,,2870,0.04631252959370613,0.03605279326438904,0.010259728878736496,,,
,9.888333333333334e-05,2871,,,,,,
11,,3131,,,,0.03240187093615532,0.02198433130979538,0.010417535901069641
11,,3131,0.04195060208439827,0.03153538703918457,0.010415210388600826,,,
,9.854871794871795e-05,3132,,,,,,
12,,3392,,,,0.029304208233952522,0.018822314217686653,0.01048189215362072
12,,3392,0.03872177004814148,0.02825409360229969,0.010467679239809513,,,
,9.821410256410257e-05,3393,,,,,,
13,,3653,,,,0.02986964024603367,0.019405394792556763,0.010464250110089779
13,,3653,0.03560943529009819,0.02514217235147953,0.01046726480126381,,,
,9.787948717948718e-05,3654,,,,,,
14,,3914,,,,0.02797267772257328,0.01757129281759262,0.01040138304233551
14,,3914,0.03325265273451805,0.022823955863714218,0.010428699664771557,,,
,9.75448717948718e-05,3915,,,,,,
15,,4175,,,,0.025944309309124947,0.015606994740664959,0.010337315499782562
15,,4175,0.031526949256658554,0.02116823010146618,0.010358719155192375,,,
,9.721025641025642e-05,4176,,,,,,
16,,4436,,,,0.025655025616288185,0.015426135621964931,0.010228889063000679
16,,4436,0.0300665944814682,0.019784612581133842,0.010281957685947418,,,
,9.687564102564103e-05,4437,,,,,,
17,,4697,,,,0.02355078049004078,0.013439448550343513,0.010111333802342415
17,,4697,0.029368994757533073,0.01917676441371441,0.010192221030592918,,,
,9.654102564102565e-05,4698,,,,,,
18,,4958,,,,0.02311171032488346,0.013108762912452221,0.01000294554978609
18,,4958,0.02746693044900894,0.01737390086054802,0.01009303331375122,,,
,9.620641025641026e-05,4959,,,,,,
19,,5219,,,,0.022243184968829155,0.012289107777178288,0.009954073466360569
19,,5219,0.026551293209195137,0.016568103805184364,0.009983203373849392,,,
,9.587179487179487e-05,5220,,,,,,
20,,5480,,,,0.02403760887682438,0.014270481653511524,0.009767124429345131
20,,5480,0.025194916874170303,0.015310644172132015,0.009884257800877094,,,
,9.553717948717949e-05,5481,,,,,,
21,,5741,,,,0.02096843160688877,0.01119115948677063,0.009777268394827843
21,,5741,0.024996353313326836,0.01520257443189621,0.009793782606720924,,,
,9.520256410256411e-05,5742,,,,,,
22,,6002,,,,0.021724168211221695,0.012082478031516075,0.009641691111028194
22,,6002,0.02408328652381897,0.01439619343727827,0.009687094949185848,,,
,9.486794871794872e-05,6003,,,,,,
23,,6263,,,,0.01945669762790203,0.009961278177797794,0.009495420381426811
