epoch,lr-AdamW,step,train_loss,train_recon_loss,train_space_loss,val_loss,val_recon_loss,val_space_loss
,0.0,0,,,,,,
0,,260,,,,3.578868865966797,3.391524314880371,0.18734443187713623
0,,260,9.586201667785645,9.353927612304688,0.23228220641613007,,,
,1.305e-05,261,,,,,,
1,,521,,,,1.3218441009521484,1.0432950258255005,0.2785491347312927
1,,521,2.856301784515381,2.6143300533294678,0.24197128415107727,,,
,2.61e-05,522,,,,,,
2,,782,,,,0.6584284901618958,0.39120861887931824,0.26721981167793274
2,,782,1.3424254655838013,1.0646371841430664,0.2777881920337677,,,
,3.915e-05,783,,,,,,
3,,1043,,,,0.4489749073982239,0.20750854909420013,0.24146635830402374
3,,1043,0.8142688274383545,0.5601529479026794,0.25411561131477356,,,
,5.22e-05,1044,,,,,,
4,,1304,,,,0.34941887855529785,0.13476863503456116,0.21465016901493073
4,,1304,0.5805298686027527,0.351668119430542,0.22886164486408234,,,
,6.525e-05,1305,,,,,,
5,,1565,,,,0.3013478219509125,0.11287016421556473,0.18847769498825073
5,,1565,0.462820440530777,0.2610115706920624,0.20180879533290863,,,
,7.83e-05,1566,,,,,,
6,,1826,,,,0.2646894156932831,0.09793449938297272,0.16675494611263275
6,,1826,0.3960007131099701,0.21793095767498016,0.1780695915222168,,,
,9.135e-05,1827,,,,,,
7,,2087,,,,0.23399333655834198,0.08542327582836151,0.1485700160264969
7,,2087,0.34632202982902527,0.18808513879776,0.15823687613010406,,,
,9.988717948717949e-05,2088,,,,,,
8,,2348,,,,0.212904155254364,0.07859320193529129,0.13431094586849213
8,,2348,0.3086532652378082,0.16663910448551178,0.14201419055461884,,,
,9.955256410256411e-05,2349,,,,,,
9,,2609,,,,0.1917659044265747,0.068539097905159,0.12322679162025452
9,,2609,0.28043150901794434,0.15085451304912567,0.12957702577114105,,,
,9.921794871794873e-05,2610,,,,,,
10,,2870,,,,0.17370015382766724,0.05931466817855835,0.11438548564910889
10,,2870,0.2594121992588043,0.1394789218902588,0.11993318051099777,,,
,9.888333333333334e-05,2871,,,,,,
11,,3131,,,,0.16628099977970123,0.059358250349760056,0.1069227084517479
11,,3131,0.24101237952709198,0.12959355115890503,0.11141889542341232,,,
,9.854871794871795e-05,3132,,,,,,
12,,3392,,,,0.15965300798416138,0.059772662818431854,0.09988036751747131
12,,3392,0.22560933232307434,0.12140242010354996,0.10420694947242737,,,
,9.821410256410257e-05,3393,,,,,,
13,,3653,,,,0.14943067729473114,0.055733464658260345,0.09369717538356781
13,,3653,0.2117079645395279,0.11372288316488266,0.09798509627580643,,,
,9.787948717948718e-05,3654,,,,,,
14,,3914,,,,0.14493665099143982,0.056098997592926025,0.08883766084909439
14,,3914,0.20018048584461212,0.10752645879983902,0.09265406429767609,,,
,9.75448717948718e-05,3915,,,,,,
15,,4175,,,,0.13407257199287415,0.049601465463638306,0.08447109162807465
15,,4175,0.19065023958683014,0.10255486518144608,0.08809535205364227,,,
,9.721025641025642e-05,4176,,,,,,
16,,4436,,,,0.13530465960502625,0.05460694432258606,0.0806976929306984
16,,4436,0.18150421977043152,0.09751696139574051,0.08398722857236862,,,
,9.687564102564103e-05,4437,,,,,,
17,,4697,,,,0.12754443287849426,0.04990590363740921,0.07763852179050446
17,,4697,0.17346152663230896,0.09323535859584808,0.08022616803646088,,,
,9.654102564102565e-05,4698,,,,,,
18,,4958,,,,0.12083320319652557,0.04578813910484314,0.07504507154226303
18,,4958,0.16524825990200043,0.08834481239318848,0.07690341770648956,,,
,9.620641025641026e-05,4959,,,,,,
19,,5219,,,,0.12181989848613739,0.05056881904602051,0.07125106453895569
19,,5219,0.15919530391693115,0.0851745679974556,0.07402069121599197,,,
,9.587179487179487e-05,5220,,,,,,
20,,5480,,,,0.11900247633457184,0.05010692775249481,0.06889553368091583
20,,5480,0.15279331803321838,0.0815269947052002,0.0712662786245346,,,
,9.553717948717949e-05,5481,,,,,,
21,,5741,,,,0.1138317659497261,0.046942051500082016,0.0668896958231926
21,,5741,0.14685946702957153,0.07815948128700256,0.06870002299547195,,,
,9.520256410256411e-05,5742,,,,,,
22,,6002,,,,0.11186426877975464,0.04745560884475708,0.06440865248441696
22,,6002,0.14089468121528625,0.07469286769628525,0.06620176881551743,,,
,9.486794871794872e-05,6003,,,,,,
23,,6263,,,,0.11395476013422012,0.05218098685145378,0.061773765832185745
23,,6263,0.13623303174972534,0.07229232788085938,0.06394077837467194,,,
,9.453333333333335e-05,6264,,,,,,
24,,6524,,,,0.10680098831653595,0.04656030237674713,0.06024067848920822
24,,6524,0.1315871775150299,0.06974120438098907,0.061845917254686356,,,
,9.419871794871795e-05,6525,,,,,,
25,,6785,,,,0.10283590108156204,0.04411473497748375,0.05872117355465889
25,,6785,0.12713216245174408,0.06739995628595352,0.05973226577043533,,,
,9.386410256410258e-05,6786,,,,,,
26,,7046,,,,0.0983196496963501,0.04178467392921448,0.056534990668296814
26,,7046,0.12275533378124237,0.06494272500276566,0.05781259760260582,,,
,9.352948717948719e-05,7047,,,,,,
27,,7307,,,,0.09449948370456696,0.040513645857572556,0.053985845297575
27,,7307,0.11851711571216583,0.06250330805778503,0.0560138002038002,,,
,9.31948717948718e-05,7308,,,,,,
28,,7568,,,,0.10223493725061417,0.0489576980471611,0.053277239203453064
28,,7568,0.11496773362159729,0.06062217429280281,0.05434553325176239,,,
,9.286025641025642e-05,7569,,,,,,
29,,7829,,,,0.09225130826234818,0.04160388186573982,0.050647422671318054
29,,7829,0.11126423627138138,0.05835949629545212,0.05290478467941284,,,
,9.252564102564103e-05,7830,,,,,,
30,,8090,,,,0.09085188060998917,0.04134105518460274,0.04951082170009613
30,,8090,0.10774273425340652,0.05636943504214287,0.05137326568365097,,,
,9.219102564102564e-05,8091,,,,,,
31,,8351,,,,0.09877894818782806,0.05021745339035988,0.04856149107217789
31,,8351,0.10557564347982407,0.055733077228069305,0.04984262213110924,,,
,9.185641025641026e-05,8352,,,,,,
32,,8612,,,,0.08873432874679565,0.0412735790014267,0.04746074602007866
32,,8612,0.1021711602807045,0.053538788110017776,0.04863234981894493,,,
,9.152179487179487e-05,8613,,,,,,
33,,8873,,,,0.09140000492334366,0.04501260817050934,0.04638739675283432
33,,8873,0.09947274625301361,0.051941048353910446,0.047531649470329285,,,
,9.118717948717948e-05,8874,,,,,,
34,,9134,,,,0.08753496408462524,0.04247249290347099,0.045062460005283356
34,,9134,0.09671546518802643,0.05057708919048309,0.04613833501935005,,,
,9.08525641025641e-05,9135,,,,,,
35,,9395,,,,0.09668784588575363,0.052621178328990936,0.0440666638314724
35,,9395,0.09477581083774567,0.04965449124574661,0.04512134939432144,,,
,9.051794871794873e-05,9396,,,,,,
36,,9656,,,,0.1092684343457222,0.06592748314142227,0.043340932577848434
36,,9656,0.09192871302366257,0.047919467091560364,0.04400920495390892,,,
,9.018333333333335e-05,9657,,,,,,
37,,9917,,,,0.0826265960931778,0.040774475783109665,0.041852112859487534
37,,9917,0.08998598903417587,0.04701538011431694,0.04297057166695595,,,
,8.984871794871796e-05,9918,,,,,,
38,,10178,,,,0.10508908331394196,0.06368834525346756,0.041400741785764694
38,,10178,0.08792372792959213,0.045784082263708115,0.042139649391174316,,,
,8.951410256410257e-05,10179,,,,,,
39,,10439,,,,0.09471473842859268,0.054824016988277435,0.03989074006676674
39,,10439,0.08608926087617874,0.04483561962842941,0.04125361144542694,,,
,8.917948717948719e-05,10440,,,,,,
40,,10700,,,,0.08962702751159668,0.05044170469045639,0.03918532654643059
