epoch,lr-AdamW,step,train_loss,train_recon_loss,train_space_loss,val_loss,val_recon_loss,val_space_loss
,0.0,0,,,,,,
0,,260,,,,0.5552345514297485,0.49807503819465637,0.05715952068567276
0,,260,2.2468557357788086,2.1992616653442383,0.047594305127859116,,,
,1.305e-05,261,,,,,,
1,,521,,,,0.255018949508667,0.1738656759262085,0.08115324378013611
1,,521,0.7314023375511169,0.6603712439537048,0.0710313469171524,,,
,2.61e-05,522,,,,,,
2,,782,,,,0.1543717384338379,0.07775533199310303,0.07661642134189606
2,,782,0.3644418716430664,0.2848532497882843,0.07958891987800598,,,
,3.915e-05,783,,,,,,
3,,1043,,,,0.10919325053691864,0.045264750719070435,0.06392849236726761
3,,1043,0.24598237872123718,0.17628154158592224,0.06970083713531494,,,
,5.22e-05,1044,,,,,,
4,,1304,,,,0.07921422272920609,0.027099203318357468,0.05211501568555832
4,,1304,0.17916224896907806,0.12162244319915771,0.057539746165275574,,,
,6.525e-05,1305,,,,,,
5,,1565,,,,0.06101414933800697,0.017880940809845924,0.0431332066655159
5,,1565,0.1342243105173111,0.08690670877695084,0.04731760174036026,,,
,7.83e-05,1566,,,,,,
6,,1826,,,,0.053288139402866364,0.016368767246603966,0.036919381469488144
6,,1826,0.10689163208007812,0.06707698851823807,0.039814624935388565,,,
,9.135e-05,1827,,,,,,
7,,2087,,,,0.047109220176935196,0.014612394385039806,0.03249681368470192
7,,2087,0.09132461249828339,0.056674353778362274,0.03465022146701813,,,
,9.988717948717949e-05,2088,,,,,,
8,,2348,,,,0.04351963847875595,0.014021825045347214,0.029497815296053886
8,,2348,0.08237133175134659,0.051397740840911865,0.030973568558692932,,,
,9.955256410256411e-05,2349,,,,,,
9,,2609,,,,0.04197300598025322,0.014791679568588734,0.02718132548034191
9,,2609,0.07668880373239517,0.04836155101656914,0.02832724153995514,,,
,9.921794871794873e-05,2610,,,,,,
10,,2870,,,,0.03888518363237381,0.01369698066264391,0.025188196450471878
10,,2870,0.0729331448674202,0.04673820734024048,0.026194941252470016,,,
,9.888333333333334e-05,2871,,,,,,
11,,3131,,,,0.03761106729507446,0.01410058792680502,0.023510482162237167
11,,3131,0.0700564831495285,0.04568138346076012,0.024375069886446,,,
,9.854871794871795e-05,3132,,,,,,
12,,3392,,,,0.03616492450237274,0.014162152074277401,0.022002773359417915
12,,3392,0.0676935687661171,0.0448809377849102,0.022812645882368088,,,
,9.821410256410257e-05,3393,,,,,,
13,,3653,,,,0.03418919816613197,0.013504317961633205,0.020684879273176193
13,,3653,0.06551572680473328,0.044077079743146896,0.021438663825392723,,,
,9.787948717948718e-05,3654,,,,,,
14,,3914,,,,0.03328827768564224,0.013748811557888985,0.019539466127753258
14,,3914,0.06366823613643646,0.04346353933215141,0.020204681903123856,,,
,9.75448717948718e-05,3915,,,,,,
15,,4175,,,,0.031041324138641357,0.012719303369522095,0.018322020769119263
15,,4175,0.06197085976600647,0.04287731274962425,0.019093548879027367,,,
,9.721025641025642e-05,4176,,,,,,
16,,4436,,,,0.031062252819538116,0.013469655066728592,0.017592599615454674
16,,4436,0.06055743247270584,0.04246186837553978,0.01809553988277912,,,
,9.687564102564103e-05,4437,,,,,,
17,,4697,,,,0.028965087607502937,0.012254229746758938,0.016710855066776276
17,,4697,0.05912190303206444,0.04192729666829109,0.01719459518790245,,,
,9.654102564102565e-05,4698,,,,,,
18,,4958,,,,0.029224425554275513,0.013451994396746159,0.01577243208885193
18,,4958,0.05785239860415459,0.04148139804601669,0.016370989382267,,,
,9.620641025641026e-05,4959,,,,,,
19,,5219,,,,0.027833014726638794,0.012767476961016655,0.015065541490912437
19,,5219,0.05662815272808075,0.041001856327056885,0.015626290813088417,,,
,9.587179487179487e-05,5220,,,,,,
20,,5480,,,,0.02725369855761528,0.012682182714343071,0.014571513049304485
20,,5480,0.05559157207608223,0.04066076874732971,0.014930807054042816,,,
,9.553717948717949e-05,5481,,,,,,
21,,5741,,,,0.026110947132110596,0.012383522465825081,0.013727422803640366
21,,5741,0.054592736065387726,0.04028300940990448,0.014309737831354141,,,
,9.520256410256411e-05,5742,,,,,,
22,,6002,,,,0.026405980810523033,0.01319210510700941,0.013213874772191048
22,,6002,0.05354704707860947,0.039829909801483154,0.013717151246964931,,,
,9.486794871794872e-05,6003,,,,,,
23,,6263,,,,0.024418827146291733,0.011714668944478035,0.012704156339168549
23,,6263,0.052775636315345764,0.0395706444978714,0.013204991817474365,,,
,9.453333333333335e-05,6264,,,,,,
24,,6524,,,,0.023724161088466644,0.011798040010035038,0.011926121078431606
24,,6524,0.05185852199792862,0.03918129950761795,0.012677222490310669,,,
,9.419871794871795e-05,6525,,,,,,
25,,6785,,,,0.023513417690992355,0.011791388504207134,0.011722033843398094
25,,6785,0.05095316097140312,0.03878478333353996,0.012168360874056816,,,
,9.386410256410258e-05,6786,,,,,,
26,,7046,,,,0.02374337427318096,0.01258562970906496,0.011157743632793427
26,,7046,0.050272710621356964,0.03856319189071655,0.011709506623446941,,,
,9.352948717948719e-05,7047,,,,,,
27,,7307,,,,0.023027174174785614,0.012258261442184448,0.010768910869956017
27,,7307,0.04943272843956947,0.03813845291733742,0.011294301599264145,,,
,9.31948717948718e-05,7308,,,,,,
28,,7568,,,,0.022102907299995422,0.011811931617558002,0.010290972888469696
28,,7568,0.04891049489378929,0.03804326802492142,0.010867251083254814,,,
,9.286025641025642e-05,7569,,,,,,
29,,7829,,,,0.021839367225766182,0.011774467304348946,0.010064895264804363
29,,7829,0.048282623291015625,0.03780873864889145,0.010473898611962795,,,
,9.252564102564103e-05,7830,,,,,,
30,,8090,,,,0.021500801667571068,0.011854571290314198,0.00964623223990202
30,,8090,0.04767683520913124,0.0375673808157444,0.010109459049999714,,,
,9.219102564102564e-05,8091,,,,,,
31,,8351,,,,0.020636551082134247,0.011363190598785877,0.009273364208638668
31,,8351,0.0470510758459568,0.0372958667576313,0.009755183011293411,,,
,9.185641025641026e-05,8352,,,,,,
32,,8612,,,,0.020875664427876472,0.011729741469025612,0.009145925752818584
32,,8612,0.046676382422447205,0.03724382817745209,0.009432559832930565,,,
,9.152179487179487e-05,8613,,,,,,
33,,8873,,,,0.02036372199654579,0.011574477888643742,0.00878924410790205
33,,8873,0.04591156169772148,0.036773331463336945,0.009138228371739388,,,
,9.118717948717948e-05,8874,,,,,,
34,,9134,,,,0.020725583657622337,0.012259515933692455,0.008466066792607307
34,,9134,0.04580775275826454,0.03692173957824707,0.008886019699275494,,,
,9.08525641025641e-05,9135,,,,,,
35,,9395,,,,0.01966826431453228,0.011338580399751663,0.008329682052135468
35,,9395,0.04536228999495506,0.03672809898853302,0.008634173311293125,,,
,9.051794871794873e-05,9396,,,,,,
36,,9656,,,,0.019415121525526047,0.011332130059599876,0.00808299146592617
36,,9656,0.04470554739236832,0.0362822450697422,0.00842331163585186,,,
,9.018333333333335e-05,9657,,,,,,
37,,9917,,,,0.01889725960791111,0.010984589345753193,0.007912671193480492
37,,9917,0.0443456694483757,0.036142200231552124,0.00820345338433981,,,
,8.984871794871796e-05,9918,,,,,,
38,,10178,,,,0.0188550166785717,0.011116554960608482,0.007738461252301931
38,,10178,0.04415198788046837,0.03612082824110985,0.008031130768358707,,,
,8.951410256410257e-05,10179,,,,,,
39,,10439,,,,0.018852107226848602,0.011156830936670303,0.007695279084146023
39,,10439,0.0438527911901474,0.03599005192518234,0.007862742058932781,,,
,8.917948717948719e-05,10440,,,,,,
40,,10700,,,,0.018820632249116898,0.011306156404316425,0.007514479104429483
40,,10700,0.04350839927792549,0.03579867631196976,0.007709689438343048,,,
,8.88448717948718e-05,10701,,,,,,
41,,10961,,,,0.018880324438214302,0.011494873091578484,0.00738544762134552
41,,10961,0.04326828941702843,0.035698723047971725,0.007569569628685713,,,
,8.851025641025641e-05,10962,,,,,,
42,,11222,,,,0.018326137214899063,0.011058601550757885,0.0072675347328186035
42,,11222,0.04299595579504967,0.03556900471448898,0.0074269468896090984,,,
,8.817564102564103e-05,11223,,,,,,
43,,11483,,,,0.018296455964446068,0.011209994554519653,0.007086464669555426
43,,11483,0.04277743026614189,0.0354459322988987,0.007331509608775377,,,
,8.784102564102564e-05,11484,,,,,,
44,,11744,,,,0.017946213483810425,0.010913335718214512,0.007032876368612051
44,,11744,0.04258401319384575,0.035373665392398834,0.007210345007479191,,,
,8.750641025641026e-05,11745,,,,,,
45,,12005,,,,0.01822522282600403,0.01133832335472107,0.006886899471282959
45,,12005,0.04226591810584068,0.03514827787876129,0.00711764395236969,,,
,8.717179487179487e-05,12006,,,,,,
46,,12266,,,,0.018677791580557823,0.011822854168713093,0.006854937877506018
46,,12266,0.04206090420484543,0.03504735603928566,0.007013546768575907,,,
,8.683717948717948e-05,12267,,,,,,
47,,12527,,,,0.018407121300697327,0.01162028033286333,0.006786839105188847
47,,12527,0.04203062504529953,0.03509678319096565,0.006933846045285463,,,
,8.65025641025641e-05,12528,,,,,,
48,,12788,,,,0.018283260986208916,0.011543232016265392,0.0067400275729596615
48,,12788,0.041674915701150894,0.03482097387313843,0.006853934843093157,,,
,8.616794871794873e-05,12789,,,,,,
49,,13049,,,,0.01801062934100628,0.011450841091573238,0.006559786852449179
49,,13049,0.04159298166632652,0.0348135344684124,0.006779436022043228,,,
,8.583333333333334e-05,13050,,,,,,
