epoch,lr-AdamW,step,train_loss,train_recon_loss,train_space_loss,val_loss,val_recon_loss,val_space_loss
,0.0,0,,,,,,
0,,260,,,,1.691145658493042,1.691145658493042,0.0
0,,260,5.580014228820801,5.580014228820801,0.0,,,
,1.305e-05,261,,,,,,
1,,521,,,,0.41421279311180115,0.41421279311180115,0.0
1,,521,1.0396385192871094,1.0396385192871094,0.0,,,
,2.61e-05,522,,,,,,
2,,782,,,,0.18987151980400085,0.18987151980400085,0.0
2,,782,0.39467835426330566,0.39467835426330566,0.0,,,
,3.915e-05,783,,,,,,
3,,1043,,,,0.1387985646724701,0.1387985646724701,0.0
3,,1043,0.2779236137866974,0.2779236137866974,0.0,,,
,5.22e-05,1044,,,,,,
4,,1304,,,,0.11038780212402344,0.11038780212402344,0.0
4,,1304,0.23700404167175293,0.23700404167175293,0.0,,,
,6.525e-05,1305,,,,,,
5,,1565,,,,0.11060361564159393,0.11060361564159393,0.0
5,,1565,0.21447992324829102,0.21447992324829102,0.0,,,
,7.83e-05,1566,,,,,,
6,,1826,,,,0.0922136902809143,0.0922136902809143,0.0
6,,1826,0.19919677078723907,0.19919677078723907,0.0,,,
,9.135e-05,1827,,,,,,
7,,2087,,,,0.08364545553922653,0.08364545553922653,0.0
7,,2087,0.18632152676582336,0.18632152676582336,0.0,,,
,9.988717948717949e-05,2088,,,,,,
8,,2348,,,,0.07946311682462692,0.07946311682462692,0.0
8,,2348,0.17564043402671814,0.17564043402671814,0.0,,,
,9.955256410256411e-05,2349,,,,,,
9,,2609,,,,0.062024232000112534,0.062024232000112534,0.0
9,,2609,0.16668808460235596,0.16668808460235596,0.0,,,
,9.921794871794873e-05,2610,,,,,,
10,,2870,,,,0.05999213084578514,0.05999213084578514,0.0
10,,2870,0.16133877635002136,0.16133877635002136,0.0,,,
,9.888333333333334e-05,2871,,,,,,
11,,3131,,,,0.061980389058589935,0.061980389058589935,0.0
11,,3131,0.1560802161693573,0.1560802161693573,0.0,,,
,9.854871794871795e-05,3132,,,,,,
12,,3392,,,,0.05454862117767334,0.05454862117767334,0.0
12,,3392,0.15266558527946472,0.15266558527946472,0.0,,,
,9.821410256410257e-05,3393,,,,,,
13,,3653,,,,0.05440042167901993,0.05440042167901993,0.0
13,,3653,0.15076802670955658,0.15076802670955658,0.0,,,
,9.787948717948718e-05,3654,,,,,,
14,,3914,,,,0.053549133241176605,0.053549133241176605,0.0
14,,3914,0.14801916480064392,0.14801916480064392,0.0,,,
,9.75448717948718e-05,3915,,,,,,
15,,4175,,,,0.05598779767751694,0.05598779767751694,0.0
15,,4175,0.14731456339359283,0.14731456339359283,0.0,,,
,9.721025641025642e-05,4176,,,,,,
16,,4436,,,,0.04958101361989975,0.04958101361989975,0.0
16,,4436,0.14454570412635803,0.14454570412635803,0.0,,,
,9.687564102564103e-05,4437,,,,,,
17,,4697,,,,0.04994862526655197,0.04994862526655197,0.0
17,,4697,0.14353366196155548,0.14353366196155548,0.0,,,
,9.654102564102565e-05,4698,,,,,,
18,,4958,,,,0.049678221344947815,0.049678221344947815,0.0
18,,4958,0.14316508173942566,0.14316508173942566,0.0,,,
,9.620641025641026e-05,4959,,,,,,
19,,5219,,,,0.05202040448784828,0.05202040448784828,0.0
19,,5219,0.14075694978237152,0.14075694978237152,0.0,,,
,9.587179487179487e-05,5220,,,,,,
20,,5480,,,,0.047975294291973114,0.047975294291973114,0.0
20,,5480,0.1411428302526474,0.1411428302526474,0.0,,,
,9.553717948717949e-05,5481,,,,,,
21,,5741,,,,0.04583406820893288,0.04583406820893288,0.0
21,,5741,0.13916875422000885,0.13916875422000885,0.0,,,
,9.520256410256411e-05,5742,,,,,,
22,,6002,,,,0.0425497330725193,0.0425497330725193,0.0
22,,6002,0.13839641213417053,0.13839641213417053,0.0,,,
,9.486794871794872e-05,6003,,,,,,
23,,6263,,,,0.04164723679423332,0.04164723679423332,0.0
23,,6263,0.13816003501415253,0.13816003501415253,0.0,,,
,9.453333333333335e-05,6264,,,,,,
24,,6524,,,,0.04907055199146271,0.04907055199146271,0.0
24,,6524,0.13737806677818298,0.13737806677818298,0.0,,,
,9.419871794871795e-05,6525,,,,,,
25,,6785,,,,0.04670596122741699,0.04670596122741699,0.0
25,,6785,0.13732114434242249,0.13732114434242249,0.0,,,
,9.386410256410258e-05,6786,,,,,,
26,,7046,,,,0.04466963931918144,0.04466963931918144,0.0
26,,7046,0.13695740699768066,0.13695740699768066,0.0,,,
,9.352948717948719e-05,7047,,,,,,
27,,7307,,,,0.043884892016649246,0.043884892016649246,0.0
27,,7307,0.1357293426990509,0.1357293426990509,0.0,,,
,9.31948717948718e-05,7308,,,,,,
28,,7568,,,,0.04477478191256523,0.04477478191256523,0.0
28,,7568,0.1355145275592804,0.1355145275592804,0.0,,,
,9.286025641025642e-05,7569,,,,,,
29,,7829,,,,0.04268910363316536,0.04268910363316536,0.0
29,,7829,0.1351282298564911,0.1351282298564911,0.0,,,
,9.252564102564103e-05,7830,,,,,,
30,,8090,,,,0.04622415080666542,0.04622415080666542,0.0
30,,8090,0.13541172444820404,0.13541172444820404,0.0,,,
,9.219102564102564e-05,8091,,,,,,
31,,8351,,,,0.04597943276166916,0.04597943276166916,0.0
31,,8351,0.13463324308395386,0.13463324308395386,0.0,,,
,9.185641025641026e-05,8352,,,,,,
32,,8612,,,,0.04039131477475166,0.04039131477475166,0.0
32,,8612,0.13500593602657318,0.13500593602657318,0.0,,,
