epoch,lr-AdamW,step,train_loss,train_recon_loss,train_space_loss,val_loss,val_recon_loss,val_space_loss
,0.0,0,,,,,,
0,,260,,,,3.364100456237793,3.3406856060028076,0.02341502159833908
0,,260,9.391414642333984,9.366475105285645,0.024942226707935333,,,
,1.305e-05,261,,,,,,
1,,521,,,,1.012569785118103,0.9667641520500183,0.045805711299180984
1,,521,2.5702719688415527,2.534820079803467,0.03545162454247475,,,
,2.61e-05,522,,,,,,
2,,782,,,,0.4165739119052887,0.3644220232963562,0.052151862531900406
2,,782,1.0119065046310425,0.9622985124588013,0.04960846155881882,,,
,3.915e-05,783,,,,,,
3,,1043,,,,0.22358982264995575,0.16740618646144867,0.056183625012636185
3,,1043,0.4998965263366699,0.44570183753967285,0.054194629192352295,,,
,5.22e-05,1044,,,,,,
4,,1304,,,,0.16376391053199768,0.10538966208696365,0.05837423726916313
4,,1304,0.29762521386146545,0.2399846911430359,0.057640574872493744,,,
,6.525e-05,1305,,,,,,
5,,1565,,,,0.1368047147989273,0.07892836630344391,0.05787632614374161
5,,1565,0.21577154099941254,0.15738749504089355,0.05838408321142197,,,
,7.83e-05,1566,,,,,,
6,,1826,,,,0.11486969143152237,0.05880993604660034,0.056059759110212326
6,,1826,0.17295877635478973,0.11590702831745148,0.05705171823501587,,,
,9.135e-05,1827,,,,,,
7,,2087,,,,0.10061684995889664,0.046492692083120346,0.054124150425195694
7,,2087,0.14328017830848694,0.08828616142272949,0.05499403923749924,,,
,9.988717948717949e-05,2088,,,,,,
8,,2348,,,,0.08775272965431213,0.03545273095369339,0.05230000615119934
8,,2348,0.12242680788040161,0.06922883540391922,0.05319800227880478,,,
,9.955256410256411e-05,2349,,,,,,
9,,2609,,,,0.0807960256934166,0.029998617246747017,0.05079740285873413
9,,2609,0.10988734662532806,0.0583357959985733,0.05155152827501297,,,
,9.921794871794873e-05,2610,,,,,,
10,,2870,,,,0.07543066143989563,0.026325231418013573,0.0491054393351078
10,,2870,0.10025545209646225,0.05027969181537628,0.04997586831450462,,,
,9.888333333333334e-05,2871,,,,,,
11,,3131,,,,0.07144348323345184,0.02388906478881836,0.04755441099405289
11,,3131,0.09398359060287476,0.045594215393066406,0.04838934913277626,,,
,9.854871794871795e-05,3132,,,,,,
12,,3392,,,,0.06809817254543304,0.02179376780986786,0.046304404735565186
12,,3392,0.08841902017593384,0.04153693839907646,0.0468820258975029,,,
,9.821410256410257e-05,3393,,,,,,
13,,3653,,,,0.06799252331256866,0.023306725546717644,0.04468579590320587
13,,3653,0.08384940773248672,0.03839723393321037,0.045452143996953964,,,
,9.787948717948718e-05,3654,,,,,,
14,,3914,,,,0.06285876780748367,0.019470999017357826,0.0433877669274807
14,,3914,0.07959340512752533,0.03551273047924042,0.044080693274736404,,,
,9.75448717948718e-05,3915,,,,,,
15,,4175,,,,0.06128067523241043,0.019192609935998917,0.04208806902170181
15,,4175,0.07678420841693878,0.03405211120843887,0.0427321158349514,,,
,9.721025641025642e-05,4176,,,,,,
16,,4436,,,,0.05996640771627426,0.019141308963298798,0.04082510247826576
16,,4436,0.07387259602546692,0.032435737550258636,0.04143688455224037,,,
,9.687564102564103e-05,4437,,,,,,
17,,4697,,,,0.054908208549022675,0.015612013638019562,0.039296191185712814
17,,4697,0.07200451195240021,0.03185606747865677,0.04014843329787254,,,
,9.654102564102565e-05,4698,,,,,,
18,,4958,,,,0.05499793216586113,0.016913622617721558,0.03808430954813957
18,,4958,0.06861528009176254,0.029735088348388672,0.03888016194105148,,,
,9.620641025641026e-05,4959,,,,,,
19,,5219,,,,0.05254688858985901,0.015438158996403217,0.03710872307419777
19,,5219,0.06676467508077621,0.02906806953251362,0.03769659250974655,,,
,9.587179487179487e-05,5220,,,,,,
20,,5480,,,,0.051892347633838654,0.01596847176551819,0.03592387214303017
20,,5480,0.06414704769849777,0.027704987674951553,0.03644205629825592,,,
,9.553717948717949e-05,5481,,,,,,
21,,5741,,,,0.04865652322769165,0.014063440263271332,0.03459308296442032
21,,5741,0.0628739520907402,0.027558142319321632,0.03531577065587044,,,
,9.520256410256411e-05,5742,,,,,,
22,,6002,,,,0.046833571046590805,0.013239972293376923,0.03359359875321388
22,,6002,0.06029369309544563,0.026092758402228355,0.03420095145702362,,,
,9.486794871794872e-05,6003,,,,,,
23,,6263,,,,0.045466721057891846,0.013088233768939972,0.03237849101424217
23,,6263,0.058383211493492126,0.02524259313941002,0.033140599727630615,,,
,9.453333333333335e-05,6264,,,,,,
24,,6524,,,,0.043464962393045425,0.01177535392343998,0.03168960288167
24,,6524,0.05643279850482941,0.02431005798280239,0.03212273120880127,,,
,9.419871794871795e-05,6525,,,,,,
25,,6785,,,,0.04286134988069534,0.012524150311946869,0.030337193980813026
25,,6785,0.054598480463027954,0.023521438241004944,0.031077031046152115,,,
,9.386410256410258e-05,6786,,,,,,
26,,7046,,,,0.041837990283966064,0.012121236883103848,0.02971675805747509
26,,7046,0.0526096448302269,0.02253127656877041,0.030078375712037086,,,
,9.352948717948719e-05,7047,,,,,,
27,,7307,,,,0.03973487392067909,0.0111260786652565,0.028608791530132294
27,,7307,0.05056465417146683,0.021447498351335526,0.029117172583937645,,,
,9.31948717948718e-05,7308,,,,,,
28,,7568,,,,0.03885926306247711,0.011217190884053707,0.02764207497239113
28,,7568,0.049140799790620804,0.02094876952469349,0.028192035853862762,,,
,9.286025641025642e-05,7569,,,,,,
29,,7829,,,,0.03791443631052971,0.010998229496181011,0.026916207745671272
29,,7829,0.047700196504592896,0.020427722483873367,0.027272485196590424,,,
,9.252564102564103e-05,7830,,,,,,
30,,8090,,,,0.036646708846092224,0.010502323508262634,0.02614438533782959
30,,8090,0.04621981456875801,0.01983313076198101,0.0263866875320673,,,
,9.219102564102564e-05,8091,,,,,,
31,,8351,,,,0.037110939621925354,0.011738265864551067,0.02537267841398716
31,,8351,0.04507231339812279,0.019491299986839294,0.02558099664747715,,,
,9.185641025641026e-05,8352,,,,,,
32,,8612,,,,0.03709332272410393,0.012579713016748428,0.02451360784471035
32,,8612,0.043473467230796814,0.018734177574515343,0.024739297106862068,,,
,9.152179487179487e-05,8613,,,,,,
33,,8873,,,,0.037018075585365295,0.013543561100959778,0.023474516347050667
33,,8873,0.042366646230220795,0.018401790410280228,0.02396487258374691,,,
,9.118717948717948e-05,8874,,,,,,
34,,9134,,,,0.03374968841671944,0.010581023059785366,0.023168660700321198
34,,9134,0.04104215279221535,0.017812171950936317,0.02322998270392418,,,
,9.08525641025641e-05,9135,,,,,,
35,,9395,,,,0.03269893676042557,0.010432854294776917,0.022266080603003502
35,,9395,0.04012507572770119,0.017598474398255348,0.02252659760415554,,,
,9.051794871794873e-05,9396,,,,,,
36,,9656,,,,0.031070813536643982,0.00971531867980957,0.02135549485683441
36,,9656,0.03886959329247475,0.01701543852686882,0.02185414731502533,,,
,9.018333333333335e-05,9657,,,,,,
37,,9917,,,,0.03355308249592781,0.012629327364265919,0.020923756062984467
37,,9917,0.037397999316453934,0.01623304933309555,0.021164940670132637,,,
,8.984871794871796e-05,9918,,,,,,
38,,10178,,,,0.028247356414794922,0.008175984025001526,0.0200713649392128
38,,10178,0.03647845610976219,0.01590549387037754,0.0205729641020298,,,
,8.951410256410257e-05,10179,,,,,,
39,,10439,,,,0.02957022748887539,0.009472106583416462,0.020098118111491203
39,,10439,0.035672757774591446,0.015694284811615944,0.01997847855091095,,,
,8.917948717948719e-05,10440,,,,,,
40,,10700,,,,0.028680047020316124,0.00940139964222908,0.019278643652796745
40,,10700,0.03453269228339195,0.015103941783308983,0.019428739324212074,,,
,8.88448717948718e-05,10701,,,,,,
41,,10961,,,,0.029619360342621803,0.011107498779892921,0.018511861562728882
41,,10961,0.03378543630242348,0.014892795123159885,0.018892640247941017,,,
,8.851025641025641e-05,10962,,,,,,
42,,11222,,,,0.027826040983200073,0.00980058591812849,0.01802545040845871
42,,11222,0.03309432417154312,0.014700091443955898,0.01839422807097435,,,
,8.817564102564103e-05,11223,,,,,,
43,,11483,,,,0.027953270822763443,0.010157945565879345,0.01779532991349697
43,,11483,0.03215041384100914,0.01420596893876791,0.017944451421499252,,,
,8.784102564102564e-05,11484,,,,,,
44,,11744,,,,0.027595864608883858,0.010393758304417133,0.0172021072357893
44,,11744,0.031162461265921593,0.013671369291841984,0.01749107986688614,,,
,8.750641025641026e-05,11745,,,,,,
45,,12005,,,,0.026958942413330078,0.010056688450276852,0.016902253031730652
45,,12005,0.030270304530858994,0.013233896344900131,0.017036421224474907,,,
,8.717179487179487e-05,12006,,,,,,
46,,12266,,,,0.025139136239886284,0.008803161792457104,0.016335969790816307
46,,12266,0.029814692214131355,0.013178199529647827,0.016636492684483528,,,
,8.683717948717948e-05,12267,,,,,,
47,,12527,,,,0.02499444968998432,0.008652991615235806,0.01634146086871624
47,,12527,0.028948836028575897,0.012714792042970657,0.01623404026031494,,,
,8.65025641025641e-05,12528,,,,,,
48,,12788,,,,0.024433916434645653,0.008779186755418777,0.015654727816581726
48,,12788,0.028554696589708328,0.012647725641727448,0.01590697094798088,,,
,8.616794871794873e-05,12789,,,,,,
49,,13049,,,,0.025176145136356354,0.009733719751238823,0.015442428179085255
49,,13049,0.02767091616988182,0.012114075943827629,0.015556838363409042,,,
,8.583333333333334e-05,13050,,,,,,
50,,13310,,,,0.025219334289431572,0.009887305088341236,0.015332026407122612
50,,13310,0.02715633623301983,0.011913012713193893,0.01524331048130989,,,
,8.549871794871796e-05,13311,,,,,,
51,,13571,,,,0.02394653856754303,0.009183303453028202,0.014763232320547104
51,,13571,0.02660421095788479,0.011628281325101852,0.014975935220718384,,,
,8.516410256410257e-05,13572,,,,,,
52,,13832,,,,0.023596106097102165,0.009110658429563046,0.014485450461506844
52,,13832,0.02594119682908058,0.011277269572019577,0.014663927257061005,,,
,8.482948717948719e-05,13833,,,,,,
53,,14093,,,,0.02358965203166008,0.009260146878659725,0.01432950608432293
53,,14093,0.025757109746336937,0.011313013732433319,0.014444081112742424,,,
,8.44948717948718e-05,14094,,,,,,
54,,14354,,,,0.022578323259949684,0.008455992676317692,0.014122331514954567
54,,14354,0.02530348114669323,0.011132802814245224,0.014170672744512558,,,
,8.416025641025641e-05,14355,,,,,,
55,,14615,,,,0.022633053362369537,0.008730364963412285,0.013902688398957253
55,,14615,0.02479269728064537,0.010838005691766739,0.01395469717681408,,,
,8.382564102564103e-05,14616,,,,,,
56,,14876,,,,0.023306632414460182,0.009647899307310581,0.013658734038472176
56,,14876,0.024255787953734398,0.010497533716261387,0.013758266344666481,,,
,8.349102564102564e-05,14877,,,,,,
57,,15137,,,,0.023838963359594345,0.01038899552077055,0.013449965976178646
57,,15137,0.023923279717564583,0.010352072305977345,0.013571209274232388,,,
,8.315641025641025e-05,15138,,,,,,
58,,15398,,,,0.020467761904001236,0.007287115324288607,0.013180642388761044
58,,15398,0.02367553673684597,0.010283460840582848,0.013392073102295399,,,
,8.282179487179488e-05,15399,,,,,,
59,,15659,,,,0.020861264318227768,0.007783348672091961,0.013077915646135807
59,,15659,0.023421471938490868,0.010202805511653423,0.013218661770224571,,,
,8.248717948717948e-05,15660,,,,,,
60,,15920,,,,0.021885842084884644,0.00887560099363327,0.01301023829728365
60,,15920,0.023198869079351425,0.010167182423174381,0.013031692244112492,,,
,8.215256410256411e-05,15921,,,,,,
61,,16181,,,,0.02223786897957325,0.009418312460184097,0.012819553725421429
61,,16181,0.022515591233968735,0.009637224487960339,0.012878363952040672,,,
,8.181794871794872e-05,16182,,,,,,
62,,16442,,,,0.021949103102087975,0.009193139150738716,0.012755957432091236
62,,16442,0.022241411730647087,0.009539059363305569,0.012702357023954391,,,
,8.148333333333334e-05,16443,,,,,,
63,,16703,,,,0.021601838991045952,0.009151291102170944,0.012450548820197582
63,,16703,0.02188039757311344,0.009325818158686161,0.012554589658975601,,,
,8.114871794871796e-05,16704,,,,,,
64,,16964,,,,0.022300085052847862,0.009961223229765892,0.012338860891759396
64,,16964,0.021509375423192978,0.009094716981053352,0.012414664030075073,,,
,8.081410256410257e-05,16965,,,,,,
65,,17225,,,,0.023190567269921303,0.01078579667955637,0.01240476779639721
65,,17225,0.021364551037549973,0.009070376865565777,0.012294179759919643,,,
,8.047948717948718e-05,17226,,,,,,
66,,17486,,,,0.020097101107239723,0.008025908842682838,0.012071194127202034
66,,17486,0.021454667672514915,0.009268051944673061,0.012186625972390175,,,
,8.01448717948718e-05,17487,,,,,,
67,,17747,,,,0.02107403799891472,0.009110496379435062,0.01196354255080223
67,,17747,0.020737944170832634,0.008700592443346977,0.012037361040711403,,,
,7.981025641025641e-05,17748,,,,,,
68,,18008,,,,0.02065655030310154,0.00872920360416174,0.011927351355552673
68,,18008,0.020706238225102425,0.008780300617218018,0.011925943195819855,,,
,7.947564102564104e-05,18009,,,,,,
69,,18269,,,,0.019894389435648918,0.008301708847284317,0.011592679657042027
69,,18269,0.02015838399529457,0.008361978456377983,0.01179640181362629,,,
,7.914102564102565e-05,18270,,,,,,
70,,18530,,,,0.019941799342632294,0.008480329066514969,0.0114614712074399
70,,18530,0.01990438438951969,0.008215470239520073,0.011688916943967342,,,
,7.880641025641026e-05,18531,,,,,,
71,,18791,,,,0.020313793793320656,0.008790738880634308,0.011523055844008923
71,,18791,0.019919253885746002,0.008315111510455608,0.011604148894548416,,,
,7.847179487179488e-05,18792,,,,,,
72,,19052,,,,0.02083650231361389,0.009471899829804897,0.011364605277776718
72,,19052,0.019673475995659828,0.008182212710380554,0.01149124838411808,,,
,7.813717948717949e-05,19053,,,,,,
73,,19313,,,,0.02019319497048855,0.008686995133757591,0.011506200768053532
73,,19313,0.01945055089890957,0.00805289763957262,0.011397664435207844,,,
,7.78025641025641e-05,19314,,,,,,
74,,19574,,,,0.01864926517009735,0.0074837165884673595,0.011165550909936428
74,,19574,0.01896924152970314,0.007678385823965073,0.011290854774415493,,,
,7.746794871794872e-05,19575,,,,,,
75,,19835,,,,0.019975727424025536,0.008895368315279484,0.011080360040068626
75,,19835,0.019000479951500893,0.007815123535692692,0.011185355484485626,,,
,7.713333333333333e-05,19836,,,,,,
76,,20096,,,,0.018670594319701195,0.007562170270830393,0.01110842451453209
76,,20096,0.01884312741458416,0.007726192008703947,0.01111693400889635,,,
,7.679871794871795e-05,20097,,,,,,
77,,20357,,,,0.019014103338122368,0.007872398011386395,0.011141705326735973
77,,20357,0.018876366317272186,0.007853423245251179,0.01102294959127903,,,
,7.646410256410257e-05,20358,,,,,,
78,,20618,,,,0.019323205575346947,0.00858171284198761,0.010741492733359337
78,,20618,0.01858959160745144,0.007643429562449455,0.010946165770292282,,,
,7.612948717948718e-05,20619,,,,,,
79,,20879,,,,0.018008315935730934,0.007268482353538275,0.010739834979176521
79,,20879,0.018575888127088547,0.007715017069131136,0.010860874317586422,,,
,7.579487179487181e-05,20880,,,,,,
80,,21140,,,,0.018611641600728035,0.007550833746790886,0.011060809716582298
80,,21140,0.01809941790997982,0.007319961674511433,0.010779455304145813,,,
,7.546025641025642e-05,21141,,,,,,
81,,21401,,,,0.01977335475385189,0.009304123930633068,0.010469231754541397
81,,21401,0.017969205975532532,0.007254962343722582,0.010714247822761536,,,
,7.512564102564103e-05,21402,,,,,,
82,,21662,,,,0.019112903624773026,0.008543314412236214,0.010569588281214237
82,,21662,0.017875537276268005,0.007246789522469044,0.010628755204379559,,,
,7.479102564102565e-05,21663,,,,,,
83,,21923,,,,0.017618320882320404,0.007219892926514149,0.01039842888712883
83,,21923,0.017615044489502907,0.007059411611407995,0.010555622167885303,,,
,7.445641025641026e-05,21924,,,,,,
84,,22184,,,,0.01966201327741146,0.00936062727123499,0.010301386937499046
84,,22184,0.017578870058059692,0.007090757600963116,0.010488114319741726,,,
,7.412179487179488e-05,22185,,,,,,
85,,22445,,,,0.01859917677938938,0.008262705989181995,0.010336468927562237
85,,22445,0.017184294760227203,0.006771395448595285,0.010412897914648056,,,
,7.378717948717949e-05,22446,,,,,,
86,,22706,,,,0.018586931750178337,0.00839110929518938,0.010195818729698658
86,,22706,0.017332442104816437,0.006981650833040476,0.010350793600082397,,,
,7.34525641025641e-05,22707,,,,,,
87,,22967,,,,0.01799837127327919,0.0077527365647256374,0.010245632380247116
87,,22967,0.017052778974175453,0.006771443411707878,0.010281332768499851,,,
,7.311794871794872e-05,22968,,,,,,
88,,23228,,,,0.018149016425013542,0.007974604144692421,0.010174410417675972
88,,23228,0.016808252781629562,0.006597230676561594,0.010211028158664703,,,
,7.278333333333333e-05,23229,,,,,,
89,,23489,,,,0.018977422267198563,0.008893884718418121,0.010083540342748165
89,,23489,0.01739128865301609,0.00720452144742012,0.01018676720559597,,,
,7.244871794871795e-05,23490,,,,,,
90,,23750,,,,0.01770535670220852,0.0075587076134979725,0.01014664676040411
90,,23750,0.016920115798711777,0.006837162654846907,0.010082955472171307,,,
,7.211410256410256e-05,23751,,,,,,
91,,24011,,,,0.01663292571902275,0.00668876338750124,0.009944161400198936
91,,24011,0.016461540013551712,0.006433893460780382,0.010027642361819744,,,
,7.177948717948719e-05,24012,,,,,,
92,,24272,,,,0.017639033496379852,0.0076619964092969894,0.009977038018405437
92,,24272,0.016554759815335274,0.0065786223858594894,0.009976137429475784,,,
,7.144487179487181e-05,24273,,,,,,
93,,24533,,,,0.018423903733491898,0.008378727361559868,0.01004517637193203
93,,24533,0.016392458230257034,0.0064741577953100204,0.009918310679495335,,,
,7.111025641025642e-05,24534,,,,,,
94,,24794,,,,0.01711793802678585,0.007274325005710125,0.009843613021075726
94,,24794,0.016189608722925186,0.006314630154520273,0.009874981828033924,,,
,7.077564102564103e-05,24795,,,,,,
95,,25055,,,,0.017710106447339058,0.007783324457705021,0.009926778264343739
95,,25055,0.016088837757706642,0.006271446589380503,0.00981738418340683,,,
,7.044102564102565e-05,25056,,,,,,
96,,25316,,,,0.016518844291567802,0.006875021383166313,0.009643825702369213
96,,25316,0.016090944409370422,0.00632206117734313,0.009768875315785408,,,
,7.010641025641026e-05,25317,,,,,,
97,,25577,,,,0.016862768679857254,0.00718104001134634,0.00968172773718834
97,,25577,0.015844518318772316,0.006142367608845234,0.009702145121991634,,,
,6.977179487179487e-05,25578,,,,,,
98,,25838,,,,0.017295533791184425,0.0077139465138316154,0.00958158541470766
98,,25838,0.015878181904554367,0.006217328365892172,0.009660863317549229,,,
,6.943717948717949e-05,25839,,,,,,
99,,26099,,,,0.015966128557920456,0.006404121406376362,0.009562009014189243
99,,26099,0.015715407207608223,0.006110119167715311,0.009605282917618752,,,
,6.91025641025641e-05,26100,,,,,,
100,,26360,,,,0.01785346306860447,0.008274023421108723,0.00957944244146347
100,,26360,0.015560475178062916,0.00598920788615942,0.009571271017193794,,,
,6.876794871794871e-05,26361,,,,,,
101,,26621,,,,0.016611550003290176,0.007244182750582695,0.009367364458739758
101,,26621,0.015412339009344578,0.0058709317818284035,0.009541405364871025,,,
,6.843333333333333e-05,26622,,,,,,
102,,26882,,,,0.016212143003940582,0.006756948307156563,0.009455199353396893
102,,26882,0.01539826299995184,0.005925554316490889,0.009472710080444813,,,
,6.809871794871794e-05,26883,,,,,,
103,,27143,,,,0.016583098098635674,0.007260776590555906,0.00932232104241848
103,,27143,0.015061421319842339,0.005636757239699364,0.009424670599400997,,,
,6.776410256410257e-05,27144,,,,,,
104,,27404,,,,0.015856867656111717,0.006561569403856993,0.009295298717916012
104,,27404,0.01530600804835558,0.005905521102249622,0.00940049160271883,,,
,6.742948717948719e-05,27405,,,,,,
105,,27665,,,,0.01679309457540512,0.007497815880924463,0.00929528009146452
105,,27665,0.01509003434330225,0.005751417018473148,0.009338623844087124,,,
,6.70948717948718e-05,27666,,,,,,
106,,27926,,,,0.01774216629564762,0.008036192506551743,0.009705972857773304
106,,27926,0.015178559347987175,0.005871118046343327,0.009307445958256721,,,
,6.676025641025642e-05,27927,,,,,,
107,,28187,,,,0.01613401621580124,0.006788967177271843,0.009345048107206821
107,,28187,0.015051951631903648,0.005787177011370659,0.009264783002436161,,,
,6.642564102564103e-05,28188,,,,,,
108,,28448,,,,0.015292378142476082,0.006139990407973528,0.009152388200163841
108,,28448,0.015141534619033337,0.00592026999220252,0.00922126229852438,,,
,6.609102564102564e-05,28449,,,,,,
109,,28709,,,,0.015717659145593643,0.0064567336812615395,0.009260925464332104
109,,28709,0.01469395775347948,0.005507012829184532,0.009186947718262672,,,
,6.575641025641026e-05,28710,,,,,,
110,,28970,,,,0.015866586938500404,0.006740348879247904,0.009126239456236362
110,,28970,0.014756069518625736,0.005554236471652985,0.00920183677226305,,,
,6.542179487179487e-05,28971,,,,,,
111,,29231,,,,0.015404222533106804,0.006176057271659374,0.00922816526144743
111,,29231,0.014562028460204601,0.005469311028718948,0.009092722088098526,,,
,6.50871794871795e-05,29232,,,,,,
112,,29492,,,,0.015981130301952362,0.006910822354257107,0.00907030887901783
112,,29492,0.014572910964488983,0.0054671247489750385,0.009105793200433254,,,
,6.47525641025641e-05,29493,,,,,,
113,,29753,,,,0.01942990906536579,0.010288731195032597,0.009141180664300919
113,,29753,0.014596313238143921,0.00555795431137085,0.009038357995450497,,,
,6.441794871794871e-05,29754,,,,,,
114,,30014,,,,0.01594819501042366,0.006942057050764561,0.009006139822304249
114,,30014,0.014357184991240501,0.005362845957279205,0.00899433996528387,,,
,6.408333333333334e-05,30015,,,,,,
115,,30275,,,,0.015448665246367455,0.006593046709895134,0.00885561853647232
115,,30275,0.014394654892385006,0.005381934344768524,0.00901271402835846,,,
,6.374871794871795e-05,30276,,,,,,
116,,30536,,,,0.016285838559269905,0.007297947537153959,0.008987889625132084
116,,30536,0.014241416938602924,0.005303742829710245,0.008937675505876541,,,
,6.341410256410256e-05,30537,,,,,,
117,,30797,,,,0.016145996749401093,0.007329729385674,0.008816269226372242
117,,30797,0.014182071201503277,0.005256014876067638,0.008926061913371086,,,
,6.307948717948718e-05,30798,,,,,,
118,,31058,,,,0.016429897397756577,0.007660815492272377,0.008769080974161625
